file_path,labels,avg_red,avg_green,avg_blue,edge_ratio,edge_intensity
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\ZDM8Ax6UpFThYwN7KUSQeduhbP42Ex.pdf,pdf,0.9333567249264756,0.9333567249264756,0.9333567249264756,0.08223983179970325,20.97115710892433
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\jVhj6SJ64OPjIKziQAqclQCujjYPGb.pdf,pdf,0.9245795969971746,0.9245795969971746,0.9245795969971746,0.08725846672959922,22.25090901604781
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\NLbkwBV1YeLD4epFQe8rKkSckACUP8.pdf,pdf,0.9194420679259463,0.9194420679259463,0.9194420679259463,0.08458167978916896,21.568328346238076
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\TYG1KyNlu5VznrGVOt7rhGoOZs8Iee.pdf,pdf,0.8995299879858678,0.9138209492023357,0.9312769668703247,0.04666890001495771,11.900569503814216
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\k22uUMt6yJI561eSOW5kXrADIr9Z1h.pdf,pdf,0.9388606568642389,0.9388606568642389,0.9388606568642389,0.07635225903504705,19.46982605393702
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\UR1ZE6QG2kqnxkFGT1tsM92EDdxgS2.pdf,pdf,0.9575053578850491,0.9575053578850491,0.9575053578850491,0.04719109183950007,12.033728419072519
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\w9mCL4341zoiepoqRw8jxEs5FYj404.pdf,ppt,0.848535047709812,0.8486459563344652,0.8497987598427498,0.03069691128200954,7.827712376912435
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\0wlz9DKaxwQIPqkAU1BicYG7XHbPxy.pdf,pdf,0.9242958243841409,0.9242958243841409,0.9242958243841409,0.0748940457269607,19.097981660374963
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\HyQqKFVlnpDgvihoLvxXuTPpJU2OM8.pdf,pdf,0.9232808161053239,0.9232808161053239,0.9232808161053239,0.08314918279987443,21.20304161396798
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\6euzIYenXU48RLvNU14UQxnUCw9EGK.pdf,pdf,0.9686071601757931,0.9686071601757931,0.9686071601757931,0.03972501114460036,10.129877841873089
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\DxZsoRU7cUNYhGpUnQmjgUvL00jbYH.pdf,ppt,0.8417358898543095,0.8310998710965836,0.8253440355653737,0.03300465079143296,8.416185951815406
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\8uXmotDVpy7fsonhase18Q43Ky8lA4.pdf,pdf,0.9557513990391716,0.9557513990391716,0.9557513990391716,0.04917554151870207,12.539763087269025
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\HKExYIbbYflxJc7IjMeTEFt2iINqEy.pdf,ppt,0.7980323306602153,0.8028408877357818,0.8316837697478703,0.020638083962175945,5.262711410354865
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\TB5odvW9dd9qm88iPZFdKVEYbvRtrm.pdf,ppt,0.884245708773079,0.8323577639843643,0.8548251008675768,0.0253498289320204,6.464206377665202
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\ljryC1aTSA6FEyb6W2I63UCRUnFNBQ.pdf,pdf,0.9682997586347659,0.9682997586347659,0.9682997586347659,0.03892542765324657,9.925984051577876
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\mfczfuAIPqrrsLPc04TbBb5hnprCW7.pdf,ppt,0.7893073157041033,0.7880577542234539,0.7873036900592081,0.030038202116652632,7.659741539746422
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\l9wv5rSGFm0QMDOfyjGA8rvSQqc6po.pdf,pdf,0.9767993274343874,0.9767993274343874,0.9767993274343874,0.03572640457608221,9.110233166900965
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\gVM3ec4n22nRAlEh45gEw1Tpynkqjj.pdf,ppt,0.8551838062427662,0.8610228382364398,0.8508922527678272,0.03405409592848558,8.683794461763823
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\pi3dMUTzzeFFmLyrUJE8AdIFQ6ciYG.pdf,ppt,0.9371858814018128,0.946073446351246,0.9287800843844581,0.04085548477943497,10.418148618755918
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\369HCARMat83f7L14HlEoFpjs0Ksj9.pdf,ppt,0.822684408615877,0.8284810962552338,0.8326828155850012,0.04180001152886285,10.659002939860025
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\rNBw3BFoIW1Bz8J4fanTUDig6RHtTP.pdf,pdf,0.984361169954333,0.984361169954333,0.984361169954333,0.017282676274131582,4.4070824499035535
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\sV2U2AdqowLsiHbg964g2Y4OcDrXTL.pdf,ppt,0.7268713585016254,0.732186359746264,0.7234338857613357,0.020374721950954862,5.195554097493489
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\ntYseluBKGLLRhez0m7xj08aZeo3VC.pdf,ppt,0.9178182046691729,0.9391636757450501,0.9486656468546263,0.03832909714810397,9.773919772766511
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\8UsNeroX8Mt6O98kROUxNJTaKoaJne.pdf,pdf,0.9379890900983373,0.9379890900983373,0.9379890900983373,0.08716075503835737,22.22599253478113
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\K7Mcb9HERrndb4YGrXbWpMNMwoVtXD.pdf,ppt,0.8836347957840861,0.8638282193413904,0.8793434803011605,0.026052283146037514,6.6433322022395656
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\LKdZK94R1tKS30YFgwIkaBFmQBiEY9.pdf,pdf,0.9659009227089839,0.9659009227089839,0.9659009227089839,0.038198866244835226,9.74071089243298
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YDz1cBcG0Lez6muVHj6rqFJ1OQwxTS.pdf,ppt,0.9338897006336416,0.9460046519655787,0.9462615449980468,0.016747696703384444,4.270662659363032
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\6F47Rh2r9H8Bd7kEWW4djYWLEL8wcs.pdf,pdf,0.97725537240186,0.97725537240186,0.97725537240186,0.03488213337591569,8.894944010858499
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\S2THVBWiLEjNtVLHlxrUH0ghitg55z.pdf,pdf,0.8612080711999902,0.8703393549289244,0.868201208493331,0.07781378219393331,19.842514459452996
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\4x6uPOl7uOmlZCpzl0zolyakZOj6Ha.pdf,ppt,0.7787215076403624,0.7670115215989985,0.7881733209911042,0.0230362008223717,5.874231209704784
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\koouMxcKUltmH05q4S6JKX1t6t1QV6.pdf,pdf,0.9392891851910993,0.9392891851910993,0.9392891851910993,0.06916704924249985,17.637597556837463
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\q2jQNKX0M8y3XsLxT0BRuqJzpn1TPW.pdf,ppt,0.3063490484495434,0.3778816306253404,0.5712833699955282,0.023493294764046713,5.990790164831913
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\y7nHyhLNu0g0a9Gn4beEqGl5ewomdi.pdf,pdf,0.9507400151621358,0.9507400151621358,0.9507400151621358,0.07455338429908781,19.01111299626739
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\x5gZYPllD4wBBIRKjTn9mi19H2eVNr.pdf,ppt,0.8392292962751406,0.8313305779660374,0.8055014641980681,0.027838935879713554,7.098928649326957
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\569rT1dAO1UyLathSMNRt7IdYcbuY2.pdf,ppt,0.7225376646972558,0.7238812631957581,0.7330900613785858,0.04573438709003232,11.662268707958244
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\GX3A0CaR6keRkIXg69612VjYxYxdQ1.pdf,ppt,0.9664824311103041,0.9648787415274751,0.9666999677237149,0.01909375,4.868906249999999
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\nXjVH9Fno8LHSEXHOqfgNNoj71UeWR.pdf,pdf,0.8192420096034876,0.7931638637822886,0.8283298118580696,0.08326169769325165,21.231732911779165
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\zTKvv0eOQtTDYiB3PXloWgkE5l9V50.pdf,ppt,0.7327147163747169,0.6410809996641771,0.6645394312024541,0.026968080397934944,6.876860501473411
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\9DoGDiyCkjC5y3VxuEQDwbDtpo4gk7.pdf,pdf,0.971578368869245,0.971578368869245,0.971578368869245,0.05031164662128189,12.829469888426884
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\MBUF0U4Coob3rEaEHMiNkEABl5cAjw.pdf,ppt,0.17475721903616045,0.1540736678379034,0.15492963105245353,0.026722971598307287,6.814357757568359
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\zbqIDGSf3O6y48r81O2L9NYX6Fxtpc.pdf,pdf,0.9440179033748473,0.9440179033748473,0.9440179033748473,0.07677199145691531,19.576857821513403
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\xKwvvwvSYypby3sjX6dYwFE8UtAwEP.pdf,pdf,0.9935332238246704,0.9935332238246704,0.9935332238246704,0.009768408551068884,2.490944180522565
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\XzflweMGe1RXZ67dIPznkWyWYuNVWQ.pdf,ppt,0.8930484692798044,0.9453110142888517,0.9684688984256513,0.02401244442765884,6.123173329053004
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\6S9VBU9r7kT2ORCFfGI9HFV36zrD7E.pdf,pdf,0.9851953915560915,0.9851953915560915,0.9851953915560915,0.014046188546677578,3.5817780794027825
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\F06piqVb1vXLmu2Zh7m4Ix0xPf0iK7.pdf,ppt,0.6012021643057542,0.7274819185011786,0.7921130449770148,0.0198740076135706,5.067871941460504
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\BUbIVts2KCnlZ6H9i5tv2gsLJElX9q.pdf,pdf,0.9488903265651657,0.9488903265651657,0.9488903265651657,0.07141459909379429,18.21072276891754
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\Le2Dr503YRoLMrmmg1i1J6vVPdhkez.pdf,pdf,0.9521356015742425,0.9521356015742425,0.9521356015742425,0.07416049555214009,18.910926365795724
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\A4LcPA32SV0V46PcgCC5ci4B0xBCnv.pdf,ppt,0.7189995410395602,0.7229732990984105,0.728111098314902,0.024547968155298475,6.259731879601111
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\jcuH2t7vPM6O6iHL7ATZpvTd7mQ7V5.pdf,pdf,0.385990773562464,0.49871130064433206,0.6481042594486446,0.07318609153875327,18.662453342382086
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\KmsWlFWt1OWSCl0OzYIvI6Nrw8d0bj.pdf,ppt,0.7243096877333208,0.7128263798028488,0.7317990235542776,0.022464409358359336,5.728424386381632
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\NPukdarOAHMvfeStByE1ePFnGj75MM.pdf,ppt,0.8491514254667006,0.8326237602702665,0.8245916567879877,0.0293249591503268,7.477864583333333
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\fgSKAapKF96zMcwE1d0AtgH9mDnxlR.pdf,ppt,0.682704801768041,0.7084693178507587,0.7358754586455454,0.03381399565702015,8.622568892540137
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\UbZ7P4X6jqMbWv14hZrUdHSgDJIo5i.pdf,pdf,0.9493943932190734,0.9493943932190734,0.9493943932190734,0.07002584881933771,17.856591448931116
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\FxJWfc7RHRoIxjobCy3sj9NeTeEkje.pdf,pdf,0.9250348688459928,0.9323650730693919,0.9434150432886091,0.03335764564046995,8.506199638319837
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\d2E3HMbdgELnJ7YAI3XZiYCQ6uSHeA.pdf,pdf,0.9412110315692575,0.9412110315692575,0.9412110315692575,0.05759146889159464,14.685824567356633
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\NSA01vbx34AEgQtfUbZY42MYdvsBZ4.pdf,pdf,0.9456365267358865,0.9456365267358865,0.9456365267358865,0.08141843360672182,20.761700569714076
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\dRcbObnj9xcc5QCucWf1DpHArCYNtE.pdf,pdf,0.8728049411960345,0.8994927610609582,0.8823708972998827,0.019701841863178027,5.023969675110396
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\PVvldb2Zb8X7gldQGXb2hXXAnFygWJ.pdf,ppt,0.7432341677430928,0.8032589426227644,0.8774000616634593,0.020976967281765405,5.349126656850179
