file_path,labels,avg_red,avg_green,avg_blue,edge_ratio,edge_intensity
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\GeTmkKuZvnOXQlRgbxYtGXL9pi2JzJ.pdf,pdf,0.9290692419206051,0.9290692419206051,0.9290692419206051,0.07143680512585082,18.216385307091958
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\HPLO57cAvuEsXudxB8QiPrxmHazb38.pdf,ppt,0.7851200766273626,0.8049744355848624,0.8312159169289252,0.03850323027073062,9.818323719036309
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\IV4yuy43WWXCwECkZhrL6rtcg1M6RT.pdf,pdf,0.9155354160428256,0.9155354160428256,0.9155354160428256,0.09252784912230376,23.59460152618744
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\c29FEdm7TenayGDQehSOxxU0ZxkyKF.pdf,ppt,0.8914232061279665,0.9405014214532468,0.9615299890363798,0.030312562600160263,7.729703463040865
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\4uUeq4Da54oEi81HFcBp3YVze648h3.pdf,pdf,0.9027091165565073,0.9266096403001647,0.9380901368189358,0.06968600002582073,17.769930006584275
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Tvjbee4hTBDouXMgNdNo3tiZOlzIGO.pdf,ppt,0.6749460134293576,0.7165847602139922,0.7788615893472101,0.02264283385563251,5.773922633186292
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\TiLeLDxdmBuFcNoeipEyu6qpldrqMw.pdf,pdf,0.9747245238741018,0.9747245238741018,0.9747245238741018,0.030307491167488376,7.728410247709535
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\3ElMwypdQTiF94N7epnkaueytOd3SW.pdf,ppt,0.9539968671181388,0.8997349838170096,0.8837131405307684,0.021083321689721015,5.376247030878861
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\xhFcTqSKVACl6i7k3kagQIwdorKzRR.pdf,pdf,0.9521356015742425,0.9521356015742425,0.9521356015742425,0.07416049555214009,18.910926365795724
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\cWYjC1aFT791FPO8fU47n9EqDCaixt.pdf,ppt,0.3678011762196296,0.683810659171709,0.5636000576007955,0.015012914484197443,3.828293193470348
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\rwHZk34Fws3XBmIJjefSGMXnCpizV6.pdf,ppt,0.7388473349378873,0.7468831075814428,0.7601815357972168,0.025192689902564354,6.42413592515391
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YO3vaMRIPcAUGS7q4w3oGO9F2EO8bo.pdf,ppt,0.9114796712313542,0.9128735745381009,0.9312718836311946,0.028144149583824028,7.176758143875128
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\geFpyM0bVM8gIFpLgpkVP1gkEVv6Si.pdf,pdf,0.9784131028406892,0.9784131028406892,0.9784131028406892,0.023585301103814446,6.014251781472684
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YRGltUtWiilZUktDPPr1hyee38VlNm.pdf,ppt,0.8195147928770272,0.8670648772240378,0.9654818474264706,0.01445457175925926,3.685915798611111
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\jX4bx3P8ifdeeOE6OoXPDKd8FA9Wtm.pdf,pdf,0.950018992690512,0.950018992690512,0.950018992690512,0.07191607675625793,18.338599572845766
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\BjmSNvn8sxINyZm01HzLrPRTHGxCY9.pdf,ppt,0.9216429343538138,0.9210268591935244,0.9212670981174051,0.026676070269754777,6.8023979187874675
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\vM10Oj20IWErLOS5RZ9mEiRk7w6Lny.pdf,pdf,0.873748123716807,0.9091533586881938,0.9232680046481004,0.05774998300962117,14.726245667453398
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\fixt5e4Zo7EhGKFfxJsUKNYLIRTcNN.pdf,ppt,0.8171022682930934,0.7895939927179477,0.9168878994101486,0.02360516177967624,6.019316253817442
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Gcm1elgIv7WInKhvByLjaQurvKIchG.pdf,ppt,0.868121736430673,0.8841594021733581,0.8784116654016136,0.030678347780485546,7.8229786840238145
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\iVH9qUet4DtKfmKY5BRQCT91bD2QUv.pdf,ppt,0.9059614201108503,0.90318079609163,0.8974497584067809,0.017055602300734742,4.34917858668736
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\BbiBJFjJJC0A398BT5CeToedVfaKUt.pdf,pdf,0.950759314204933,0.950759314204933,0.950759314204933,0.07457184774147188,19.01582117407533
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\VC1dmWvHRpEhnzV6UyfdmzHL16BLD1.pdf,ppt,0.7544067497987971,0.7515687618254417,0.7517327899908508,0.03945471300159019,10.060951815405497
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\VNVJBdh9JRuc6yzaBPbX8b0MDkbNtH.pdf,pdf,0.9427492858258296,0.9427492858258296,0.9427492858258296,0.07991077666220883,20.37724804886325
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\E3xKt9kCBYk7yepFCzQL7qiCtOPNsI.pdf,pdf,0.9489269540427601,0.9489269540427601,0.9489269540427601,0.07168306752629794,18.27918221920597
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\JEQm6wKVMTuABwa0zzhsAavMIsuAb3.pdf,pdf,0.8446878380199162,0.8898223050511656,0.9111941364187021,0.02082002312756828,5.3091058975299115
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\yVDrqfD4avraGZYfgHCasQZTCGtEKH.pdf,ppt,0.2514161033817402,0.4961176602737193,0.5401741451579851,0.04806624060830145,12.25689135511687
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\p4mwt8y4dgG5p5x1jehs9elqe2T43n.pdf,ppt,0.8381760993242782,0.6919827678738596,0.7378536345039315,0.020842420789930562,5.314817301432291
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\GHETjLGhLTpAnHrYZG2LxeIazZL7rf.pdf,ppt,0.9302282591857359,0.8695998378779477,0.8641363861756478,0.035630812692995534,9.085857236713856
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\nXdIxeT4nRvoOekhtvIUgc1pXwuOa1.pdf,pdf,0.9750378198878639,0.9750378198878639,0.9750378198878639,0.028029834261495568,7.147607736681372
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\Ehg4rOXE7J1e6cSzF4h5fwUUTfwyIa.pdf,pdf,0.9507606938262241,0.9507606938262241,0.9507606938262241,0.07456935268169027,19.015184933831012
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YkI4K40TZeSSyMoIA6xvwtLMICB308.pdf,ppt,0.960422250219076,0.8343751427076349,0.8721785006862881,0.019138904968163038,4.880420766881574
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\C26MGyb2sObhJeJJh1v6dhPu8NvGuU.pdf,ppt,0.7858147971248095,0.8442918015106148,0.8686330201392161,0.030976981366368277,7.899130248423911
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\LZudSeYUm9fvwPOLhI5ljXJNmHEsLW.pdf,pdf,0.9429167816351076,0.9429167816351076,0.9429167816351076,0.08753368330705204,22.321089243298267
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\SvcwF3xAtBXBdIaFn5zyN2inYvZbOD.pdf,ppt,0.7316464932779391,0.6919131090116892,0.6897565132281213,0.028834751674107137,7.35286167689732
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\HLJSIRd3dF7PxXcPvzRsv1mJWje9n9.pdf,pdf,0.9508998724624437,0.9508998724624437,0.9508998724624437,0.052699576407340916,13.438391983871933
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\X0fzy9r5mxdU7DEcAUljhKT5fmhkDK.pdf,pdf,0.9412535729915192,0.9412535729915192,0.9412535729915192,0.08406459812082538,21.436472520810472
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Suhhb6VS6d4E7e7c9tV1hZYj5lmGzb.pdf,ppt,0.49187329788772627,0.5957573251607844,0.6497604443923425,0.031511607018104154,8.03545978961656
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\bojf9lk6laPke8VwMhxKTddg9Ej4Un.pdf,pdf,0.9509040976187988,0.9509040976187988,0.9509040976187988,0.06785251043641552,17.30239016128596
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\5JSavvbS40HhhXS6FnuukgeMZzU0Qd.pdf,ppt,0.3282111960801274,0.3287175816719496,0.3300659008887892,0.028760055090919973,7.333814048184595
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\cVX1dwoTXlgY80iFOMw6yAEL2ns2zA.pdf,ppt,0.6291137060104991,0.7171599991972448,0.730158276219893,0.03449941781850962,8.797351543719952
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\UHQ0dMQp1ubxZoFNwEE3i7eRFUuU6C.pdf,ppt,0.8544338693615116,0.9291190590116651,0.9707479477080394,0.017135202733370533,4.369476697009486
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\e6TqBDrqj2jnBFGnZbbH95tRpn5wU5.pdf,pdf,0.9411518643401784,0.9411518643401784,0.9411518643401784,0.06390722640358533,16.29634273291425
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Kdyq4zQgGkNAZsLgaSZAmm0D28aDET.pdf,ppt,0.8374001962388979,0.8204441910898774,0.7937030358321895,0.02086768198966047,5.32125890736342
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\wDeg9sW6QfItwovxNTJOWutmAV12Kw.pdf,ppt,0.6916932135196507,0.699653948528857,0.6935230095774723,0.031345238432216184,7.993035800215126
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\sqcV3BEs9q75HlA38fpl1JevKDxHkr.pdf,pdf,0.9507902666445928,0.9507902666445928,0.9507902666445928,0.057759635920876656,14.728707159823548
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\4WXl2xGNhmHxv6j83wbqJ5SUiUJmQl.pdf,pdf,0.9586369654750261,0.9586369654750261,0.9586369654750261,0.04505279546497934,11.488462843569732
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\kprc5PsBCy6DEEvV8RgO0u8xLlCEe5.pdf,ppt,0.8900829353617263,0.881547276716058,0.9096339791118104,0.028903466787933808,7.370384030923118
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\LR3OdbdNAfOHBRxFNaY58TTM6C8wB1.pdf,ppt,0.265030391980741,0.2788891329621132,0.24489510108919912,0.016222251370857123,4.136674099568567
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\HxCYYpa7I6kPuQPNlKAmELA5F7Cb1F.pdf,ppt,0.7506641784595437,0.8008999480566522,0.8130285008068391,0.03238955411044034,8.259336298162287
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\jq5N52L4K9oBWvgQqFmEo4G7xTVYUy.pdf,ppt,0.93583284883235,0.9384638207225162,0.9373316226107956,0.02156127445281498,5.49812498546782
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\qThD5Epbj0TEz9Dbn0kAp1xPmeL1Fp.pdf,ppt,0.7296782395366977,0.7799587644894481,0.8322563305048161,0.03366322182079483,8.584121564302679
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\4mDSnW65n2dh6itbwY6RFFeXZsaDyY.pdf,ppt,0.8481816928210012,0.8180663280169317,0.8210514221650993,0.023212161133077718,5.919101088934816
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\F98aD8sa7EqwxH9cAt48SGqOgYdQyX.pdf,ppt,0.9111448367521724,0.9171930073076815,0.9110306124008157,0.05128710197679924,13.078211004083807
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\NlWTj4NMNq9OSPyspPK9QRJ3AxGEDr.pdf,pdf,0.9549445666208358,0.9549445666208358,0.9549445666208358,0.04962574103275515,12.654563963352562
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\PukmXBQN8OOeZNIXS4qJfZJu3CIKcP.pdf,ppt,0.8072269435928626,0.8891580441966737,0.9202669466091126,0.018104819124799564,4.616728876823889
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\KvN5UvoikJeWFt2DQ44e853DwmBshd.pdf,pdf,0.9474681346619966,0.9506199646269015,0.9533229460570032,0.030752110820575263,7.841788259246692
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\GhGfYnrYHTpL2ERx1myMUao7IJFiRZ.pdf,ppt,0.9388288742034147,0.949315097156607,0.9550866458035574,0.03770516343758532,9.614816676584255
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\CwHS3BvfJNthUIbSJfGVL2nf44s5gM.pdf,ppt,0.7582554849893942,0.8070089609501292,0.796470700953289,0.020567809071372015,5.2447913131998645
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\lKECzk6031M0Sk6A9TKymqEhoEF6eX.pdf,pdf,0.9860996403591478,0.9860996403591478,0.9860996403591478,0.01960019162059123,4.998048863250763
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\oLpOm8vcjn89GvizG0QVqLlvVSN7Vd.pdf,pdf,0.9661741790470554,0.9661741790470554,0.9661741790470554,0.03798578813948382,9.686375975568374
